year,player_id,last_name,first_name,bat,throw,team_id,main_position
1999,brocd001,Brocail,Doug,L,R,DET,P
1999,brunw001,Brunson,Will,L,L,DET,P
1999,cataf001,Catalanotto,Frank,L,R,DET,1B
1999,clart002,Clark,Tony,B,R,DET,1B
1999,cordf002,Cordero,Francisco,R,R,DET,P
1999,cruzd001,Cruz,Deivi,R,R,DET,SS
1999,cruzn001,Cruz,Nelson,R,R,DET,P
1999,easld001,Easley,Damion,R,R,DET,2B
1999,encaj001,Encarnacion,Juan,R,R,DET,OF
1999,fickr001,Fick,Robert,L,R,DET,DH
1999,florb001,Florie,Bryce,R,R,DET,P
1999,garck002,Garcia,Karim,L,L,DET,OF
1999,garcl002,Garcia,Luis,R,R,DET,SS
1999,gratb001,Graterol,Beiker,R,R,DET,P
1999,haseb001,Haselman,Bill,R,R,DET,C
1999,higgb001,Higginson,Bobby,L,R,DET,OF
1999,hilje001,Hiljus,Erik,R,R,DET,P
1999,huntb002,Hunter,Brian,R,R,DET,OF
1999,jeffg001,Jefferies,Gregg,B,R,DET,DH
1999,jonet003,Jones,Todd,L,R,DET,P
1999,kaplg001,Kapler,Gabe,R,R,DET,OF
1999,kidam001,Kida,Masao,R,R,DET,P
1999,liraf001,Lira,Felipe,R,R,DET,P
1999,macij001,Macias,Jose,B,R,DET,2B
1999,mlicd001,Mlicki,Dave,R,R,DET,P
1999,moehb001,Moehler,Brian,R,R,DET,P
1999,nitkc001,Nitkowski,C.J.,L,L,DET,P
1999,palmd002,Palmer,Dean,R,R,DET,3B
1999,polol001,Polonia,Luis,L,L,DET,DH
1999,robew001,Roberts,Willis,R,R,DET,P
1999,rojam001,Rojas,Mel,R,R,DET,P
1999,runys001,Runyan,Sean,L,L,DET,P
1999,thomj003,Thompson,Justin,L,L,DET,P
1999,weavj002,Weaver,Jeff,R,R,DET,P
1999,woodj001,Wood,Jason,R,R,DET,3B
1993,aquil001,Aquino,Luis,R,R,FLO,P
1993,ariaa001,Arias,Alex,R,R,FLO,2B
1993,armsj001,Armstrong,Jack,R,R,FLO,P
1993,barbb001,Barberie,Bret,B,R,FLO,2B
1993,berrg001,Berroa,Geronimo,R,R,FLO,OF
1993,bower001,Bowen,Ryan,R,R,FLO,P
1993,brilg001,Briley,Greg,L,R,FLO,OF
1993,carpc001,Carpenter,Cris,R,R,FLO,P
1993,carrc001,Carr,Chuck,B,R,FLO,OF
1993,carrm002,Carrillo,Matias,L,L,FLO,OF
1993,conij001,Conine,Jeff,R,R,FLO,OF
1993,corsj001,Corsi,Jim,R,R,FLO,P
1993,cotth001,Cotto,Henry,R,R,FLO,OF
1993,decks001,Decker,Steve,R,R,FLO,C
1993,desto001,Destrade,Orestes,B,R,FLO,1B
1993,everc001,Everett,Carl,B,R,FLO,OF
1993,farim001,Fariss,Monty,R,R,FLO,OF
1993,felij001,Felix,Junior,B,R,FLO,OF
1993,hammc001,Hammond,Chris,L,L,FLO,P
1993,harvb001,Harvey,Bryan,R,R,FLO,P
1993,hofft001,Hoffman,Trevor,R,R,FLO,P
1993,hougc001,Hough,Charlie,R,R,FLO,P
1993,johnj006,Johnstone,John,R,R,FLO,P
1993,klinj001,Klink,Joe,L,L,FLO,P
1993,lewir001,Lewis,Richie,R,R,FLO,P
1993,lydem001,Lyden,Mitch,R,R,FLO,C
1993,magad001,Magadan,Dave,L,R,FLO,3B
1993,mcclb001,McClure,Bob,R,L,FLO,P
1993,mcgrt002,McGriff,Terry,R,R,FLO,C
1993,natab001,Natal,Rob,R,R,FLO,C
1993,nen-r001,Nen,Robb,R,R,FLO,P
1993,polig001,Polidor,Gus,R,R,FLO,2B
1993,poses001,Pose,Scott,L,R,FLO,OF
1993,rappp001,Rapp,Pat,R,R,FLO,P
1993,rentr001,Renteria,Rich,R,R,FLO,2B
1993,rodrr004,Rodriguez,Rich,L,L,FLO,P
1993,santb001,Santiago,Benito,R,R,FLO,C
1993,shefg001,Sheffield,Gary,R,R,FLO,3B
1993,turnm001,Turner,Matt,R,R,FLO,P
1993,weatd001,Weathers,David,R,R,FLO,P
1993,weisw001,Weiss,Walt,B,R,FLO,SS
1993,whitd002,Whitmore,Darrell,L,R,FLO,OF
1993,wilsn001,Wilson,Nigel,L,L,FLO,OF
1994,abbok002,Abbott,Kurt,R,R,FLO,SS
1994,aquil001,Aquino,Luis,R,R,FLO,P
1994,ariaa001,Arias,Alex,R,R,FLO,SS
1994,barbb001,Barberie,Bret,B,R,FLO,2B
1994,bower001,Bowen,Ryan,R,R,FLO,P
1994,browj001,Browne,Jerry,B,R,FLO,3B
1994,carrc001,Carr,Chuck,B,R,FLO,OF
1994,carrm002,Carrillo,Matias,L,L,FLO,OF
1994,colbg001,Colbrunn,Greg,R,R,FLO,1B
1994,conij001,Conine,Jeff,R,R,FLO,OF
1994,desto001,Destrade,Orestes,B,R,FLO,1B
1994,diazm002,Diaz,Mario,R,R,FLO,3B
1994,drahb001,Drahman,Brian,R,R,FLO,P
1994,everc001,Everett,Carl,B,R,FLO,OF
1994,frasw001,Fraser,Willie,R,R,FLO,P
1994,gardm001,Gardner,Mark,R,R,FLO,P
1994,hammc001,Hammond,Chris,L,L,FLO,P
1994,harvb001,Harvey,Bryan,R,R,FLO,P
1994,hernj002,Hernandez,Jeremy,R,R,FLO,P
1994,hougc001,Hough,Charlie,R,R,FLO,P
1994,jeffm001,Jeffcoat,Mike,L,L,FLO,P
1994,johnc002,Johnson,Charles,R,R,FLO,C
1994,johnj006,Johnstone,John,R,R,FLO,P
1994,lewir001,Lewis,Richie,R,R,FLO,P
1994,magad001,Magadan,Dave,L,R,FLO,3B
1994,matht001,Mathews,Terry,L,R,FLO,P
1994,millk003,Miller,Kurt,R,R,FLO,P
1994,mormr001,Morman,Russ,R,R,FLO,1B
1994,mutij001,Mutis,Jeff,L,L,FLO,P
1994,natab001,Natal,Rob,R,R,FLO,C
1994,nen-r001,Nen,Robb,R,R,FLO,P
1994,ohalg001,O'Halloran,Greg,L,R,FLO,C
1994,perey001,Perez,Yorkis,L,L,FLO,P
1994,rappp001,Rapp,Pat,R,R,FLO,P
1994,rentr001,Renteria,Rich,R,R,FLO,3B
1994,santb001,Santiago,Benito,R,R,FLO,C
1994,scher001,Scheid,Rich,L,L,FLO,P
1994,shefg001,Sheffield,Gary,R,R,FLO,OF
1994,tavaj002,Tavarez,Jesus,B,R,FLO,OF
1994,tingr001,Tingley,Ron,R,R,FLO,C
1994,weatd001,Weathers,David,R,R,FLO,P
1994,whitd002,Whitmore,Darrell,L,R,FLO,OF
1995,abbok002,Abbott,Kurt,R,R,FLO,SS
1995,ariaa001,Arias,Alex,R,R,FLO,SS
1995,bankw001,Banks,Willie,R,R,FLO,P
1995,bower001,Bowen,Ryan,R,R,FLO,P
1995,browj001,Browne,Jerry,B,R,FLO,OF
1995,burkj001,Burkett,John,R,R,FLO,P
1995,carrc001,Carr,Chuck,B,R,FLO,OF
1995,colbg001,Colbrunn,Greg,R,R,FLO,1B
1995,conij001,Conine,Jeff,R,R,FLO,OF
1995,dawsa001,Dawson,Andre,R,R,FLO,OF
1995,decks001,Decker,Steve,R,R,FLO,C
1995,diazm002,Diaz,Mario,R,R,FLO,2B
1995,dunbm001,Dunbar,Matt,L,L,FLO,P
1995,garcr001,Garces,Rich,R,R,FLO,P
1995,gardm001,Gardner,Mark,R,R,FLO,P
1995,gregt001,Gregg,Tommy,L,L,FLO,OF
1995,groob001,Groom,Buddy,L,L,FLO,P
1995,hammc001,Hammond,Chris,L,L,FLO,P
1995,harvb001,Harvey,Bryan,R,R,FLO,P
1995,hernj002,Hernandez,Jeremy,R,R,FLO,P
1995,johnc002,Johnson,Charles,R,R,FLO,C
1995,johnj006,Johnstone,John,R,R,FLO,P
1995,lewir001,Lewis,Richie,R,R,FLO,P
1995,mantm001,Mantei,Matt,R,R,FLO,P
1995,matht001,Mathews,Terry,L,R,FLO,P
1995,mormr001,Morman,Russ,R,R,FLO,OF
1995,murpr001,Murphy,Rob,L,L,FLO,P
1995,myerm001,Myers,Mike,L,L,FLO,P
1995,natab001,Natal,Rob,R,R,FLO,C
1995,nen-r001,Nen,Robb,R,R,FLO,P
1995,penaa001,Pena,Alejandro,R,R,FLO,P
1995,pendt001,Pendleton,Terry,B,R,FLO,3B
1995,perey001,Perez,Yorkis,L,L,FLO,P
1995,powej001,Powell,Jay,R,R,FLO,P
1995,rappp001,Rapp,Pat,R,R,FLO,P
1995,scher001,Scheid,Rich,L,L,FLO,P
1995,shefg001,Sheffield,Gary,R,R,FLO,OF
1995,smala001,Small,Aaron,R,R,FLO,P
1995,tavaj002,Tavarez,Jesus,B,R,FLO,OF
1995,valdm001,Valdes,Marc,R,R,FLO,P
1995,veraq001,Veras,Quilvio,B,R,FLO,2B
1995,verer001,Veres,Randy,R,R,FLO,P
1995,weatd001,Weathers,David,R,R,FLO,P
1995,whitd002,Whitmore,Darrell,L,R,FLO,OF
1995,wittb001,Witt,Bobby,R,R,FLO,P
1995,zoske001,Zosky,Eddie,R,R,FLO,SS
1996,abbok002,Abbott,Kurt,R,R,FLO,SS
1996,adamj001,Adamson,Joel,L,L,FLO,P
1996,ariaa001,Arias,Alex,R,R,FLO,3B
1996,batim001,Batista,Miguel,R,R,FLO,P
1996,bootj001,Booty,Josh,R,R,FLO,3B
1996,brooj001,Brooks,Jerry,R,R,FLO,OF
1996,browk001,Brown,Kevin,R,R,FLO,P
1996,burkj001,Burkett,John,R,R,FLO,P
1996,castl001,Castillo,Luis,B,R,FLO,2B
1996,colbg001,Colbrunn,Greg,R,R,FLO,1B
1996,conij001,Conine,Jeff,R,R,FLO,OF
1996,dawsa001,Dawson,Andre,R,R,FLO,OF
1996,grebc001,Grebeck,Craig,R,R,FLO,2B
1996,hammc001,Hammond,Chris,L,L,FLO,P
1996,hellr001,Helling,Rick,R,R,FLO,P
1996,heref001,Heredia,Felix,L,L,FLO,P
1996,hernl003,Hernandez,Livan,R,R,FLO,P
1996,hursb002,Hurst,Bill,R,R,FLO,P
1996,huttm001,Hutton,Mark,R,R,FLO,P
1996,johnc002,Johnson,Charles,R,R,FLO,C
1996,larka001,Larkin,Andy,R,R,FLO,P
1996,leita001,Leiter,Al,L,L,FLO,P
1996,mantm001,Mantei,Matt,R,R,FLO,P
1996,matht001,Mathews,Terry,L,R,FLO,P
1996,mcmib001,McMillon,Billy,L,L,FLO,OF
1996,millk003,Miller,Kurt,R,R,FLO,P
1996,millr003,Milliard,Ralph,R,R,FLO,2B
1996,mormr001,Morman,Russ,R,R,FLO,1B
1996,natab001,Natal,Rob,R,R,FLO,C
1996,nen-r001,Nen,Robb,R,R,FLO,P
1996,orsuj001,Orsulak,Joe,L,L,FLO,OF
1996,palld001,Pall,Donn,R,R,FLO,P
1996,penaa001,Pena,Alejandro,R,R,FLO,P
1996,pendt001,Pendleton,Terry,B,R,FLO,3B
1996,perey001,Perez,Yorkis,L,L,FLO,P
1996,powej001,Powell,Jay,R,R,FLO,P
1996,rappp001,Rapp,Pat,R,R,FLO,P
1996,rente001,Renteria,Edgar,R,R,FLO,SS
1996,shefg001,Sheffield,Gary,R,R,FLO,OF
1996,siddj001,Siddall,Joe,L,R,FLO,C
1996,tavaj002,Tavarez,Jesus,B,R,FLO,OF
1996,valdm001,Valdes,Marc,R,R,FLO,P
1996,veraq001,Veras,Quilvio,B,R,FLO,2B
1996,weatd001,Weathers,David,R,R,FLO,P
1996,whitd001,White,Devon,B,R,FLO,OF
1996,zaung001,Zaun,Gregg,B,R,FLO,C
1997,abbok002,Abbott,Kurt,R,R,FLO,2B
1997,alfoa001,Alfonseca,Antonio,R,R,FLO,P
1997,aloum001,Alou,Moises,R,R,FLO,OF
1997,ariaa001,Arias,Alex,R,R,FLO,3B
1997,bonib001,Bonilla,Bobby,B,R,FLO,3B
1997,bootj001,Booty,Josh,R,R,FLO,3B
1997,browk001,Brown,Kevin,R,R,FLO,P
1997,cangj001,Cangelosi,John,B,L,FLO,OF
1997,castl001,Castillo,Luis,B,R,FLO,2B
1997,conij001,Conine,Jeff,R,R,FLO,1B
1997,cookd001,Cook,Dennis,L,L,FLO,P
1997,counc001,Counsell,Craig,L,R,FLO,2B
1997,dauld001,Daulton,Darren,L,R,FLO,1B
1997,dunwt001,Dunwoody,Todd,L,L,FLO,OF
1997,eisej001,Eisenreich,Jim,L,L,FLO,OF
1997,ferna001,Fernandez,Alex,R,R,FLO,P
1997,floyc001,Floyd,Cliff,L,R,FLO,OF
1997,hellr001,Helling,Rick,R,R,FLO,P
1997,heref001,Heredia,Felix,L,L,FLO,P
1997,hernl003,Hernandez,Livan,R,R,FLO,P
1997,huttm001,Hutton,Mark,R,R,FLO,P
1997,johnc002,Johnson,Charles,R,R,FLO,C
1997,kotsm001,Kotsay,Mark,L,L,FLO,OF
1997,leita001,Leiter,Al,L,L,FLO,P
1997,mcmib001,McMillon,Billy,L,L,FLO,OF
1997,millk003,Miller,Kurt,R,R,FLO,P
1997,millr003,Milliard,Ralph,R,R,FLO,2B
1997,mormr001,Morman,Russ,R,R,FLO,OF
1997,natab001,Natal,Rob,R,R,FLO,C
1997,nen-r001,Nen,Robb,R,R,FLO,P
1997,ojalk001,Ojala,Kirt,L,L,FLO,P
1997,palld001,Pall,Donn,R,R,FLO,P
1997,powej001,Powell,Jay,R,R,FLO,P
1997,rappp001,Rapp,Pat,R,R,FLO,P
1997,rente001,Renteria,Edgar,R,R,FLO,SS
1997,saunt001,Saunders,Tony,L,L,FLO,P
1997,shefg001,Sheffield,Gary,R,R,FLO,OF
1997,stanr001,Stanifer,Rob,R,R,FLO,P
1997,vosbe001,Vosberg,Ed,L,L,FLO,P
1997,wehnj001,Wehner,John,R,R,FLO,OF
1997,whism001,Whisenant,Matt,R,L,FLO,P
1997,whitd001,White,Devon,B,R,FLO,OF
1997,zaung001,Zaun,Gregg,B,R,FLO,C
1998,alfoa001,Alfonseca,Antonio,R,R,FLO,P
1998,barrm002,Barrios,Manuel,R,R,FLO,P
1998,bergd002,Berg,Dave,R,R,FLO,2B
1998,bonib001,Bonilla,Bobby,B,R,FLO,3B
1998,bootj001,Booty,Josh,R,R,FLO,3B
1998,cangj001,Cangelosi,John,B,L,FLO,OF
1998,castl001,Castillo,Luis,B,R,FLO,2B
1998,counc001,Counsell,Craig,L,R,FLO,2B
1998,darev001,Darensbourg,Vic,L,L,FLO,P
1998,daubb001,Daubach,Brian,L,R,FLO,1B
1998,dempr002,Dempster,Ryan,R,R,FLO,P
1998,dunwt001,Dunwoody,Todd,L,L,FLO,OF
1998,edmob001,Edmondson,Brian,R,R,FLO,P
1998,eisej001,Eisenreich,Jim,L,L,FLO,1B
1998,floyc001,Floyd,Cliff,L,R,FLO,OF
1998,fontj001,Fontenot,Joe,R,R,FLO,P
1998,gonza002,Gonzalez,Alex,R,R,FLO,SS
1998,gonzg002,Gonzalez,Gabe,B,L,FLO,P
1998,hammc001,Hammond,Chris,L,L,FLO,P
1998,henro001,Henriquez,Oscar,R,R,FLO,P
1998,heref001,Heredia,Felix,L,L,FLO,P
1998,hernl003,Hernandez,Livan,R,R,FLO,P
1998,jackr004,Jackson,Ryan,L,L,FLO,1B
1998,johnc002,Johnson,Charles,R,R,FLO,C
1998,knorr001,Knorr,Randy,R,R,FLO,C
1998,kotsm001,Kotsay,Mark,L,L,FLO,OF
1998,larka001,Larkin,Andy,R,R,FLO,P
1998,lee-d002,Lee,Derrek,R,R,FLO,1B
1998,ludwe001,Ludwick,Eric,R,R,FLO,P
1998,mantm001,Mantei,Matt,R,R,FLO,P
1998,meadb001,Meadows,Brian,R,R,FLO,P
1998,medir001,Medina,Rafael,R,R,FLO,P
1998,millk005,Millar,Kevin,R,R,FLO,3B
1998,ojalk001,Ojala,Kirt,L,L,FLO,P
1998,oriek001,Orie,Kevin,R,R,FLO,3B
1998,palld001,Pall,Donn,R,R,FLO,P
1998,piazm001,Piazza,Mike,R,R,FLO,C
1998,powej001,Powell,Jay,R,R,FLO,P
1998,redmm001,Redmond,Mike,R,R,FLO,C
1998,rente001,Renteria,Edgar,R,R,FLO,SS
1998,roskj001,Roskos,John,R,R,FLO,1B
1998,sancj001,Sanchez,Jesus,L,L,FLO,P
1998,shefg001,Sheffield,Gary,R,R,FLO,OF
1998,speij001,Speier,Justin,R,R,FLO,P
1998,stanr001,Stanifer,Rob,R,R,FLO,P
1998,wehnj001,Wehner,John,R,R,FLO,OF
1998,wilsp002,Wilson,Preston,R,R,FLO,OF
1998,zaung001,Zaun,Gregg,B,R,FLO,C
1998,zeilt001,Zeile,Todd,R,R,FLO,3B
1999,alfoa001,Alfonseca,Antonio,R,R,FLO,P
1999,almaa001,Almanza,Armando,L,L,FLO,P
1999,almoh001,Almonte,Hector,R,R,FLO,P
1999,avenb001,Aven,Bruce,R,R,FLO,OF
1999,bautd001,Bautista,Danny,R,R,FLO,OF
1999,bergd002,Berg,Dave,R,R,FLO,SS
1999,billb001,Billingsley,Brent,L,L,FLO,P
1999,burna001,Burnett,A.J.,R,R,FLO,P
1999,castl001,Castillo,Luis,B,R,FLO,2B
1999,castr002,Castro,Ramon,R,R,FLO,C
1999,clapc001,Clapinski,Chris,B,R,FLO,3B
1999,corba001,Corbin,Archie,R,R,FLO,P
1999,cornr001,Cornelius,Reid,R,R,FLO,P
1999,counc001,Counsell,Craig,L,R,FLO,2B
1999,darev001,Darensbourg,Vic,L,L,FLO,P
1999,dempr002,Dempster,Ryan,R,R,FLO,P
1999,dunwt001,Dunwoody,Todd,L,L,FLO,OF
1999,edmob001,Edmondson,Brian,R,R,FLO,P
1999,fabrj001,Fabregas,Jorge,L,R,FLO,C
1999,ferna001,Fernandez,Alex,R,R,FLO,P
1999,floyc001,Floyd,Cliff,L,R,FLO,OF
1999,garca001,Garcia,Amaury,R,R,FLO,2B
1999,garcg001,Garcia,Guillermo,R,R,FLO,C
1999,gonza002,Gonzalez,Alex,R,R,FLO,SS
1999,hernl003,Hernandez,Livan,R,R,FLO,P
1999,hyert001,Hyers,Tim,L,L,FLO,OF
1999,kotsm001,Kotsay,Mark,L,L,FLO,OF
1999,lee-d002,Lee,Derrek,R,R,FLO,1B
1999,loopb001,Looper,Braden,R,R,FLO,P
1999,lowem001,Lowell,Mike,R,R,FLO,3B
1999,mantm001,Mantei,Matt,R,R,FLO,P
1999,meadb001,Meadows,Brian,R,R,FLO,P
1999,medir001,Medina,Rafael,R,R,FLO,P
1999,millk005,Millar,Kevin,R,R,FLO,1B
1999,nunev001,Nunez,Vladimir,R,R,FLO,P
1999,ojalk001,Ojala,Kirt,L,L,FLO,P
1999,oriek001,Orie,Kevin,R,R,FLO,3B
1999,ramij001,Ramirez,Julio,R,R,FLO,OF
1999,redmm001,Redmond,Mike,R,R,FLO,C
1999,roskj001,Roskos,John,R,R,FLO,C
1999,sancj001,Sanchez,Jesus,L,L,FLO,P
1999,sprid001,Springer,Dennis,R,R,FLO,P
1999,tejem001,Tejera,Michael,L,L,FLO,P
1999,wilsp002,Wilson,Preston,R,R,FLO,OF
1990,agosj001,Agosto,Juan,L,L,HOU,P
1990,andel001,Andersen,Larry,R,R,HOU,P
1990,anthe001,Anthony,Eric,L,L,HOU,OF
1990,baldj001,Baldwin,Jeff,L,L,HOU,OF
1990,biggc001,Biggio,Craig,R,R,HOU,C
1990,camik001,Caminiti,Ken,B,R,HOU,3B
1990,candc001,Candaele,Casey,B,R,HOU,OF
1990,cedea001,Cedeno,Andujar,R,R,HOU,SS
1990,clanj001,Clancy,Jim,R,R,HOU,P
1990,clart001,Clark,Terry,R,R,HOU,P
1990,darwd001,Darwin,Danny,R,R,HOU,P
1990,davig001,Davis,Glenn,R,R,HOU,1B
1990,davim003,Davidson,Mark,R,R,HOU,OF
1990,deshj001,Deshaies,Jim,L,L,HOU,P
1990,dorab001,Doran,Bill,B,R,HOU,2B
1990,fishb001,Fisher,Brian,R,R,HOU,P
1990,gedmr001,Gedman,Rich,L,R,HOU,C
1990,gonzl001,Gonzalez,Luis,L,R,HOU,3B
1990,gullb001,Gullickson,Bill,R,R,HOU,P
1990,hennr001,Hennis,Randy,R,R,HOU,P
1990,hernx001,Hernandez,Xavier,L,R,HOU,P
1990,kerfc001,Kerfeld,Charlie,R,R,HOU,P
1990,lombs001,Lombardozzi,Steve,R,R,HOU,PH
1990,mcgrt002,McGriff,Terry,R,R,HOU,C
1990,meadl001,Meadows,Louie,L,L,HOU,OF
1990,meyeb001,Meyer,Brian,R,R,HOU,P
1990,nichc001,Nichols,Carl,R,R,HOU,C
1990,oberk001,Oberkfell,Ken,L,R,HOU,3B
1990,ortij002,Ortiz,Javier,R,R,HOU,OF
1990,osuna001,Osuna,Al,R,L,HOU,P
1990,portm001,Portugal,Mark,R,R,HOU,P
1990,puhlt001,Puhl,Terry,L,R,HOU,OF
1990,ramir001,Ramirez,Rafael,R,R,HOU,SS
1990,rhodk001,Rhodes,Tuffy,L,L,HOU,OF
1990,rohdd001,Rohde,Dave,B,R,HOU,2B
1990,schad001,Schatzeder,Dan,L,L,HOU,P
1990,scotm001,Scott,Mike,R,R,HOU,P
1990,simmm001,Simms,Mike,R,R,HOU,1B
1990,smitd001,Smith,Dave,R,R,HOU,P
1990,stubf001,Stubbs,Franklin,L,L,HOU,1B
1990,treva001,Trevino,Alex,R,R,HOU,C
1990,wilsg001,Wilson,Glenn,R,R,HOU,OF
1990,yelde001,Yelding,Eric,R,R,HOU,OF
1990,young001,Young,Gerald,B,R,HOU,OF
1991,anthe001,Anthony,Eric,L,L,HOU,OF
1991,bagwj001,Bagwell,Jeff,R,R,HOU,1B
1991,biggc001,Biggio,Craig,R,R,HOU,C
1991,bower001,Bowen,Ryan,R,R,HOU,P
1991,camik001,Caminiti,Ken,B,R,HOU,3B
1991,candc001,Candaele,Casey,B,R,HOU,2B
1991,capem001,Capel,Mike,R,R,HOU,P
1991,cedea001,Cedeno,Andujar,R,R,HOU,SS
1991,clanj001,Clancy,Jim,R,R,HOU,P
1991,coopg001,Cooper,Gary,R,R,HOU,3B
1991,corsj001,Corsi,Jim,R,R,HOU,P
1991,davim003,Davidson,Mark,R,R,HOU,OF
1991,deshj001,Deshaies,Jim,L,L,HOU,P
1991,euset001,Eusebio,Tony,R,R,HOU,C
1991,finls001,Finley,Steve,L,L,HOU,OF
1991,gardc001,Gardner,Chris,R,R,HOU,P
1991,gonzl001,Gonzalez,Luis,L,R,HOU,OF
1991,harnp001,Harnisch,Pete,B,R,HOU,P
1991,henrd001,Henry,Dwayne,R,R,HOU,P
1991,hernx001,Hernandez,Xavier,L,R,HOU,P
1991,jonej002,Jones,Jimmy,R,R,HOU,P
1991,judej001,Juden,Jeff,R,R,HOU,P
1991,kiled001,Kile,Darryl,R,R,HOU,P
1991,loftk001,Lofton,Kenny,L,L,HOU,OF
1991,mallr001,Mallicoat,Rob,L,L,HOU,P
1991,mclem001,McLemore,Mark,B,R,HOU,2B
1991,motaa001,Mota,Andy,R,R,HOU,2B
1991,nichc001,Nichols,Carl,R,R,HOU,C
1991,oberk001,Oberkfell,Ken,L,R,HOU,1B
1991,ortij002,Ortiz,Javier,R,R,HOU,OF
1991,osuna001,Osuna,Al,R,L,HOU,P
1991,portm001,Portugal,Mark,R,R,HOU,P
1991,ramir001,Ramirez,Rafael,R,R,HOU,SS
1991,rhodk001,Rhodes,Tuffy,L,L,HOU,OF
1991,rohdd001,Rohde,Dave,B,R,HOU,2B
1991,schic002,Schilling,Curt,R,R,HOU,P
1991,scotm001,Scott,Mike,R,R,HOU,P
1991,servs002,Servais,Scott,R,R,HOU,C
1991,simmm001,Simms,Mike,R,R,HOU,OF
1991,tolej001,Tolentino,Jose,L,L,HOU,1B
1991,wilkd001,Wilkins,Dean,R,R,HOU,P
1991,willb001,Williams,Brian,R,R,HOU,P
1991,yelde001,Yelding,Eric,R,R,HOU,SS
1991,young001,Young,Gerald,B,R,HOU,OF
1992,anthe001,Anthony,Eric,L,L,HOU,OF
1992,bagwj001,Bagwell,Jeff,R,R,HOU,1B
1992,biggc001,Biggio,Craig,R,R,HOU,2B
1992,blaiw001,Blair,Willie,R,R,HOU,P
1992,boevj001,Boever,Joe,R,R,HOU,P
1992,bower001,Bowen,Ryan,R,R,HOU,P
1992,camik001,Caminiti,Ken,B,R,HOU,3B
1992,candc001,Candaele,Casey,B,R,HOU,SS
1992,cedea001,Cedeno,Andujar,R,R,HOU,SS
1992,distb001,Distefano,Benny,L,L,HOU,OF
1992,finls001,Finley,Steve,L,L,HOU,OF
1992,gonzl001,Gonzalez,Luis,L,R,HOU,OF
1992,guerj001,Guerrero,Juan,R,R,HOU,SS
1992,harnp001,Harnisch,Pete,B,R,HOU,P
1992,henrb001,Henry,Butch,L,L,HOU,P
1992,hernx001,Hernandez,Xavier,L,R,HOU,P
1992,incap001,Incaviglia,Pete,R,R,HOU,OF
1992,jonec002,Jones,Chris,R,R,HOU,OF
1992,joned001,Jones,Doug,R,R,HOU,P
1992,jonej002,Jones,Jimmy,R,R,HOU,P
1992,kiled001,Kile,Darryl,R,R,HOU,P
1992,mallr001,Mallicoat,Rob,L,L,HOU,P
1992,murpr001,Murphy,Rob,L,L,HOU,P
1992,osuna001,Osuna,Al,R,L,HOU,P
1992,portm001,Portugal,Mark,R,R,HOU,P
1992,ramir001,Ramirez,Rafael,R,R,HOU,SS
1992,reyns001,Reynolds,Shane,R,R,HOU,P
1992,rhodk001,Rhodes,Tuffy,L,L,HOU,OF
1992,rilee001,Riles,Ernie,L,R,HOU,SS
1992,scher001,Scheid,Rich,L,L,HOU,P
1992,servs002,Servais,Scott,R,R,HOU,C
1992,simmm001,Simms,Mike,R,R,HOU,OF
1992,taube001,Taubensee,Ed,L,R,HOU,C
1992,tucke001,Tucker,Eddie,R,R,HOU,C
1992,walld001,Walling,Denny,L,R,HOU,PH
1992,willb001,Williams,Brian,R,R,HOU,P
1992,yelde001,Yelding,Eric,R,R,HOU,OF
1992,young001,Young,Gerald,B,R,HOU,OF
1993,agosj001,Agosto,Juan,L,L,HOU,P
1993,anthe001,Anthony,Eric,L,L,HOU,OF
1993,bagwj001,Bagwell,Jeff,R,R,HOU,1B
1993,bassk001,Bass,Kevin,B,R,HOU,OF
1993,belle001,Bell,Eric,L,L,HOU,P
1993,biggc001,Biggio,Craig,R,R,HOU,2B
1993,brumm001,Brumley,Mike,B,R,HOU,3B
1993,camik001,Caminiti,Ken,B,R,HOU,3B
1993,candc001,Candaele,Casey,B,R,HOU,2B
1993,cedea001,Cedeno,Andujar,R,R,HOU,SS
1993,daugj001,Daugherty,Jack,B,L,HOU,1B
1993,donnc001,Donnels,Chris,L,R,HOU,3B
1993,drabd001,Drabek,Doug,R,R,HOU,P
1993,edent001,Edens,Tom,R,R,HOU,P
1993,finls001,Finley,Steve,L,L,HOU,OF
1993,gonzl001,Gonzalez,Luis,L,R,HOU,OF
1993,granm001,Grant,Mark,R,R,HOU,P
1993,harnp001,Harnisch,Pete,B,R,HOU,P
1993,hernx001,Hernandez,Xavier,L,R,HOU,P
1993,jamec001,James,Chris,R,R,HOU,OF
1993,joned001,Jones,Doug,R,R,HOU,P
1993,jonet003,Jones,Todd,L,R,HOU,P
1993,judej001,Juden,Jeff,R,R,HOU,P
1993,kiled001,Kile,Darryl,R,R,HOU,P
1993,lindj001,Lindeman,Jim,R,R,HOU,1B
1993,osuna001,Osuna,Al,R,L,HOU,P
1993,parkr001,Parker,Rick,R,R,HOU,OF
1993,portm001,Portugal,Mark,R,R,HOU,P
1993,reyns001,Reynolds,Shane,R,R,HOU,P
1993,rhodk001,Rhodes,Tuffy,L,L,HOU,OF
1993,servs002,Servais,Scott,R,R,HOU,C
1993,swing001,Swindell,Greg,R,L,HOU,P
1993,taube001,Taubensee,Ed,L,R,HOU,C
